B,B_ref,Gamma,Gamma_token,RI,RS,active_depot_ids,active_depots,average_fill_rate,beta,beta_token,budget_binding,budget_slack,budget_used,budget_utilization,calibration_hash,canonical_total_adjustment,case,certification_status,changed_pair_count,closed_depots,cuts,dataset_id,exact_certification_pass,experiment_id,fixed_cost,global_coupling_pass,instance_hash,inventory_cost,inventory_spending_share,iterations,lambda_R,lower_bound,mapping_hash,master_solves,material_reconfiguration,minimum_fill_rate,model_identity_sha256,objective,opened_depots,prb_identity_sha256,reconfiguration_cost,reconfiguration_spending_share,relative_gap,reporting_tiebreak_diagnostic,reuse_source_run,reused,robust_recourse_cost,run_id,runtime_seconds,service_penalty,shortage_cost,solver_profile,status,subproblem_evaluations,total_shortage,transportation_cost,upper_bound,x0_hash,recomputed_fixed_cost,recomputed_inventory_cost,solver_based_total_adjustment,recomputed_reconfiguration_cost,recomputed_budget_used,recomputed_canonical_total_adjustment,recomputed_RI,recomputed_RS,adjustment_max_coordinate_share,x0_y_active_depot_count,x0_y_active_depot_ids,final_y_active_depot_count,final_y_active_depot_ids,opened_y_depot_ids,closed_y_depot_ids,y_network_change,x0_positive_inventory_depot_count,final_positive_inventory_depot_count,positive_inventory_depot_ids,positive_inventory_footprint_change,global_coupling_diagnostic_classification,static_first_stage_feasibility_pass,primary_artifact_integrity_pass,adjustment_fingerprint,x_fingerprint,normalized_objective,normalized_robust_recourse,x_composition_changed_vs_same_beta_G0,x_L1_difference_vs_same_beta_G0,x_max_difference_vs_same_beta_G0,x_differing_coordinate_count_vs_same_beta_G0,RI_change_vs_same_beta_G0,objective_change_vs_same_beta_G0,recourse_change_vs_same_beta_G0
54620.96228530812,68276.20285663515,4,G4,0.3827496376459503,0.01314649367732072,['90016100'],1,0.09147377563576174,0.8,B080,True,-4.874891601502895e-10,54620.962285308604,1.0000000000000089,3fe6ede85f58eac50a9b3c406c39106277b8b8160518bfa0405cd21847fbd576,202.82176691133353,210323,CERTIFIED_PRB_EXACT,4,['9624708'],44,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1569.228,True,df5fcbaa54a73277948f676fae151d85ad621d9ef417b0906b04066b1ef1109c,52333.66014997562,0.9581240966904802,3,0.05,675351.6792456753,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,675351.6792456747,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,718.0741353329767,0.01314649367732072,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,620730.7169603661,E6-210323-B080-G4,8.288460599724203,385325.94623736525,235061.2766920146,gurobi-balanced-1e-8-v1,OPTIMAL,160,3380.1003383487173,343.49403108134516,675351.6792456747,04c9e1219c4e323ab77f8c8fb70854ecf4eb1c710584f21418b5a0005afaeb60,1569.228,52333.66014997562,202.82176691133353,718.0741353329767,54620.962285308604,202.82176691133353,0.3827496376459503,0.01314649367732072,0.8640943418330365,2,90016100|9624708,1,90016100,,9624708,True,2,1,90016100,True,PASS,True,True,3dff4ae4fc8952fc1a1ec02148d2e34c1a5a787db30e822d5de1ad29dd7ecfb1,8d259fbd7244ea40fbe68599e9c199e72432722be8b524209ec7d10a556ac5c5,1.0768630523891887,1.1106868812270516,False,3.069544618483633e-12,3.069544618483633e-12,0,-5.773159728050814e-15,97395.53104312054,97395.53104312002
68276.20285663515,68276.20285663515,0,G0,5.363526386455982e-17,0.0,"['90016100', '9624708']",2,0.1421594948800109,1.0,B100,True,0.0,68276.20285663515,1.0,3fe6ede85f58eac50a9b3c406c39106277b8b8160518bfa0405cd21847fbd576,2.842170943040401e-14,210323,CERTIFIED_PRB_EXACT,0,[],13,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1581.0600000000002,True,df5fcbaa54a73277948f676fae151d85ad621d9ef417b0906b04066b1ef1109c,66695.14285663515,0.9768431761895155,5,0.05,572191.0296516211,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,572191.0296511828,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,0.0,0.0,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",E4-210323-G0,True,503914.82679454767,E6-210323-B100-G0,0.07482429989613593,310813.5182142858,191115.44285714233,gurobi-balanced-1e-8-v1,OPTIMAL,48,2964.5214285714196,1985.8657231192087,572191.0296516211,04c9e1219c4e323ab77f8c8fb70854ecf4eb1c710584f21418b5a0005afaeb60,1581.0600000000002,66695.14285663515,0.0,0.0,68276.20285663515,2.842170943040401e-14,5.363526386455982e-17,0.0,1.0,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,2e51fd9feae20023e57625a67f1fc836e461b972d7e04fffea3aa7c768118120,184bbbf05780fa77c5f8674be4c3851d8eb34dfbafe09bf47bcab27cf4f3a369,0.9123711359215247,0.9016656854315824,False,0.0,0.0,0,0.0,0.0,0.0
68276.20285663515,68276.20285663515,2,G2,0.039426582010814094,0.0013055943342146462,"['90016100', '9624708']",2,0.1374502434084508,1.0,B100,True,-1.4551915228366852e-11,68276.20285663517,1.0000000000000002,3fe6ede85f58eac50a9b3c406c39106277b8b8160518bfa0405cd21847fbd576,20.892427425639706,210323,CERTIFIED_PRB_EXACT,2,[],31,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1581.0600000000002,,df5fcbaa54a73277948f676fae151d85ad621d9ef417b0906b04066b1ef1109c,66606.00183302385,0.975537581855301,4,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,4,True,1.6997514507011147e-13,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,627147.2289325014,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,89.14102361131269,0.0013055943342146462,,,E3-210323-B100,True,558871.0260758662,E6-210323-B100-G2,1.014445299981162,345626.4474510638,211446.30190274774,gurobi-balanced-1e-8-v1,OPTIMAL,120,3060.3997880112797,1798.2767220546957,,04c9e1219c4e323ab77f8c8fb70854ecf4eb1c710584f21418b5a0005afaeb60,1581.0600000000002,66606.00183302385,20.892427408901373,89.14102361131269,68276.20285663517,20.892427425639706,0.039426582010814094,0.0013055943342146462,0.7466666664690438,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,9feede6fa635a442968fbef0236d5b8d7def53379458df749d1adccd4a08e6de,f3d47cd5819209f11cc9927d7b8d095cfef65479c93940eab0f6e379e5cd777f,1.0,1.0,True,20.892427425639678,15.599679140348798,2,0.03942658201081404,54956.19928131858,54956.19928131852
68276.20285663515,68276.20285663515,4,G4,0.2553982658414783,0.008457403916640984,"['90016100', '9624708']",2,0.11331826715511613,1.0,B100,True,-1.4551915228366852e-11,68276.20285663517,1.0000000000000002,3fe6ede85f58eac50a9b3c406c39106277b8b8160518bfa0405cd21847fbd576,135.33736534056567,210323,CERTIFIED_PRB_EXACT,4,[],51,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1581.0600000000002,True,df5fcbaa54a73277948f676fae151d85ad621d9ef417b0906b04066b1ef1109c,66117.70343118209,0.9683857722728748,4,0.05,667106.7469294973,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,4,True,1.2212453270876722e-15,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,667106.7469294972,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,577.4394254530805,0.008457403916640984,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",E4-210323-G4,True,598830.544072862,E6-210323-B100-G4,9.37629899987951,370791.47656051914,227204.80659621774,gurobi-balanced-1e-8-v1,OPTIMAL,200,3244.0450050001114,834.2609161882083,667106.7469294972,04c9e1219c4e323ab77f8c8fb70854ecf4eb1c710584f21418b5a0005afaeb60,1581.0600000000002,66117.70343118209,135.33736534056567,577.4394254530805,68276.20285663517,135.33736534056567,0.2553982658414783,0.008457403916640984,0.7049719078786831,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,ac0836656de3f583f89d1ae59c2c3682ad90c1455e187f3052cf9b54aca594c1,deed485e6391d96ca7b219071ad19c2dfa5a2118e61bd467b4476f4a0c54b044,1.0637163271294572,1.0715004287797367,True,135.33736534056567,95.40904065141292,4,0.25539826584147823,94915.7172783144,94915.71727831435
81931.44342796218,68276.20285663515,0,G0,1.5968237122492887e-11,0.0,"['90016100', '9624708']",2,0.14215949487999244,1.2,B120,False,13655.240570819326,68276.20285714285,0.8333333333395301,3fe6ede85f58eac50a9b3c406c39106277b8b8160518bfa0405cd21847fbd576,8.46168290991045e-09,210323,CERTIFIED_PRB_EXACT,0,[],14,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1581.0600000000002,True,df5fcbaa54a73277948f676fae151d85ad621d9ef417b0906b04066b1ef1109c,66695.14285714286,0.8140359801641263,6,0.05,572191.029651602,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,6,False,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,572191.029651602,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,0.0,0.0,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,503914.8267944592,E6-210323-B120-G0,0.10584339965134859,310813.5182142858,191115.44285714198,gurobi-balanced-1e-8-v1,OPTIMAL,56,2964.5214285714164,1985.8657231818088,572191.029651602,04c9e1219c4e323ab77f8c8fb70854ecf4eb1c710584f21418b5a0005afaeb60,1581.0600000000002,66695.14285714286,0.0,0.0,68276.20285714285,8.46168290991045e-09,1.5968237122492887e-11,0.0,1.0,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,acf26051305a96baa0f23804a7b49cf480b78ff93a2637abf0ad8b5dacdf2f40,4286b37cadea407759f3eeff7b799946f0d4815036a1ca1a0ebe3e1509fca7ef,0.9123711359221932,0.9016656854314241,False,0.0,0.0,0,0.0,0.0,0.0
81931.44342796218,68276.20285663515,2,G2,0.009988067450706122,0.0005167977575997616,"['90016100', '9624708']",2,0.14273728780497932,1.2,B120,False,12766.05886027134,69165.38456769084,0.8441860862429962,3fe6ede85f58eac50a9b3c406c39106277b8b8160518bfa0405cd21847fbd576,5.292748285383591,210323,CERTIFIED_PRB_EXACT,1,[],35,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1581.0600000000002,,df5fcbaa54a73277948f676fae151d85ad621d9ef417b0906b04066b1ef1109c,67541.98258145036,0.8243719353099926,6,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,6,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,627009.4482307294,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,42.341986240482576,0.0005167977575997616,,,E3-210323-B120,True,557844.0636630385,E6-210323-B120-G2,1.2807884998619556,344818.3840714287,211009.51088669355,gurobi-balanced-1e-8-v1,OPTIMAL,168,3044.8001088669353,2016.1687049163156,,04c9e1219c4e323ab77f8c8fb70854ecf4eb1c710584f21418b5a0005afaeb60,1581.0600000000002,67541.98258145036,5.29274828529105,42.341986240482576,69165.38456769084,5.292748285383591,0.009988067450706122,0.0005167977575997616,0.9999999984012641,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,90e6039aeab7030a7b6162d6a538099293b7298fe0bb76f6cab7613d1e27c376,2f80e86a011bb687565e7222b65cfa0b275299aec98e7f4df4b023f8282258c4,0.9997803056516625,0.9981624339697148,True,5.292748293660192,5.292748276921884,1,0.009988067434737884,54818.41857912741,53929.23686857935
81931.44342796218,68276.20285663515,4,G4,0.06467084636248016,0.0033461676721324653,"['90016100', '9624708']",2,0.145900594719192,1.2,B120,False,7897.957277395733,74033.48615056644,0.903602854448183,3fe6ede85f58eac50a9b3c406c39106277b8b8160518bfa0405cd21847fbd576,34.26954342154789,210323,CERTIFIED_PRB_EXACT,1,[],66,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1581.0600000000002,True,df5fcbaa54a73277948f676fae151d85ad621d9ef417b0906b04066b1ef1109c,72178.26980323665,0.8809593336006467,6,0.05,665670.4740343499,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,6,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,665670.4740343499,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,274.156347329797,0.0033461676721324653,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,591636.9878837834,E6-210323-B120-G4,11.236756199970841,367637.7561428572,221817.15994450566,gurobi-balanced-1e-8-v1,OPTIMAL,280,3084.009028016485,2182.0717965401636,665670.4740343499,04c9e1219c4e323ab77f8c8fb70854ecf4eb1c710584f21418b5a0005afaeb60,1581.0600000000002,72178.26980323665,34.269543421455346,274.156347329797,74033.48615056644,34.26954342154789,0.06467084636248016,0.0033461676721324653,0.9999999997530838,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,692c66843e2166dd47d4c10dc8328c3c895b4f6f0fd669a49f5fb173c0bada87,7994ca7efdb815576f3bfea135cbf5a42188db2f76fc905859b05888ec1d7271,1.0614261585232878,1.0586288432914204,True,34.26954342982449,34.26954341308618,1,0.06467084634651192,93479.44438274787,87722.16108932422
60729.580799476455,75911.97599934557,0,G0,0.37910838300907274,0.013144967714767433,['90016100'],1,0.08577800651109617,0.8,B080,True,-2.9103830456733704e-11,60729.580799476484,1.0000000000000004,29ab4dae7c8cce42cc9a771372d9813fbffac137a978f2b2208a41f61256cc58,224.09854735984936,210428,CERTIFIED_PRB_EXACT,4,['9624708'],9,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1207.8600000000001,True,56c76844228179cf3b69827daeb25e4494f2f7435ea4d2335af79102117ce0d7,58723.432420536,0.9669658780361984,3,0.05,742263.2440716611,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,742263.2440716611,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,798.2883789404782,0.013144967714767433,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,681533.6632721847,E6-210428-B080-G0,0.07076210016384721,422737.6812638254,257974.52140386731,gurobi-balanced-1e-8-v1,OPTIMAL,32,3984.5785473720066,821.4606045949995,742263.244071661,cc08b6627d2f100652172e56ae78f3e35a97b8c89385b99da534fc20917a8014,1207.8600000000001,58723.432420536,224.09854735984936,798.2883789404782,60729.580799476484,224.09854735984936,0.37910838300907274,0.013144967714767433,0.8359239060246704,2,90016100|9624708,1,90016100,,9624708,True,2,1,90016100,True,PASS,True,True,454f7bbbfe30cfb33ad695dd474e52b03a5d567739972b1170460fb5653399ec,ab952b30cfd9529c2909f0807177c90f25ef2bf83c43cdcdd6bd6e4376d9498f,0.9351732180967176,0.9494685492758804,False,0.0,0.0,0,0.0,0.0,0.0
60729.580799476455,75911.97599934557,2,G2,0.37910838300907174,0.013144967714767359,['90016100'],1,0.08577800651113066,0.8,B080,True,-1.0913936421275139e-10,60729.580799476564,1.0000000000000018,29ab4dae7c8cce42cc9a771372d9813fbffac137a978f2b2208a41f61256cc58,224.0985473598488,210428,CERTIFIED_PRB_EXACT,4,['9624708'],26,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1207.8600000000001,,56c76844228179cf3b69827daeb25e4494f2f7435ea4d2335af79102117ce0d7,58723.43242053609,0.9669658780361998,3,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,800150.7750716611,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,798.2883789404736,0.013144967714767359,,,E3-210428-B080,True,739421.1942721845,E6-210428-B080-G2,1.2716123999562114,458903.8122638204,279695.9214038669,gurobi-balanced-1e-8-v1,OPTIMAL,96,4072.3785473720022,821.4606044972315,,cc08b6627d2f100652172e56ae78f3e35a97b8c89385b99da534fc20917a8014,1207.8600000000001,58723.43242053609,224.0985473598488,798.2883789404736,60729.580799476564,224.0985473598488,0.37910838300907174,0.013144967714767359,0.8359239060246726,2,90016100|9624708,1,90016100,,9624708,True,2,1,90016100,True,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,454f7bbbfe30cfb33ad695dd474e52b03a5d567739972b1170460fb5653399ec,ab952b30cfd9529c2909f0807177c90f25ef2bf83c43cdcdd6bd6e4376d9498f,1.008105387492562,1.0301137074561038,False,5.684341886080801e-13,5.684341886080801e-13,0,-9.992007221626409e-16,57887.53099999996,57887.53099999984
60729.580799476455,75911.97599934557,4,G4,0.37910838300906924,0.013144967714767164,['90016100'],1,0.08577800651113142,0.8,B080,True,-3.346940502524376e-10,60729.58079947679,1.0000000000000056,29ab4dae7c8cce42cc9a771372d9813fbffac137a978f2b2208a41f61256cc58,224.09854735984732,210428,CERTIFIED_PRB_EXACT,4,['9624708'],44,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1207.8600000000001,True,56c76844228179cf3b69827daeb25e4494f2f7435ea4d2335af79102117ce0d7,58723.43242053633,0.9669658780362037,3,0.05,832933.4730716612,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,3,True,0.0,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,832933.473071661,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,798.2883789404618,0.013144967714767164,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,772203.8922721841,E6-210428-B080-G4,10.827534400392324,479385.31026382145,291997.12140386755,gurobi-balanced-1e-8-v1,OPTIMAL,160,4133.578547372009,821.4606045955211,832933.473071661,cc08b6627d2f100652172e56ae78f3e35a97b8c89385b99da534fc20917a8014,1207.8600000000001,58723.43242053633,224.09854735984732,798.2883789404618,60729.58079947679,224.09854735984732,0.37910838300906924,0.013144967714767164,0.835923906024678,2,90016100|9624708,1,90016100,,9624708,True,2,1,90016100,True,PASS,True,True,454f7bbbfe30cfb33ad695dd474e52b03a5d567739972b1170460fb5653399ec,ab952b30cfd9529c2909f0807177c90f25ef2bf83c43cdcdd6bd6e4376d9498f,1.0494081213021766,1.0757844386155389,False,2.0463630789890885e-12,2.0463630789890885e-12,0,-3.497202527569243e-15,90670.22899999982,90670.22899999947
75911.97599934557,75911.97599934557,0,G0,3.324523706272712e-12,0.0,"['90016100', '9624708']",2,0.13302141299987194,1.0,B100,True,0.0,75911.97599934557,1.0,29ab4dae7c8cce42cc9a771372d9813fbffac137a978f2b2208a41f61256cc58,1.965192453212694e-09,210428,CERTIFIED_PRB_EXACT,0,[],13,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1222.776,True,56c76844228179cf3b69827daeb25e4494f2f7435ea4d2335af79102117ce0d7,74689.19999934557,0.9838921858652376,5,0.05,735829.8570816658,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,9.992007221626409e-16,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,735829.857081666,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,0.0,0.0,3.164191306089241e-16,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",E4-210428-G0,True,659917.8810823205,E6-210428-B100-G0,0.09894040017388761,407772.93000000005,249885.46666666665,gurobi-balanced-1e-8-v1,OPTIMAL,48,3760.4799999999996,2259.484414952599,735829.857081666,cc08b6627d2f100652172e56ae78f3e35a97b8c89385b99da534fc20917a8014,1222.776,74689.19999934557,0.0,0.0,75911.97599934557,1.965192453212694e-09,3.324523706272712e-12,0.0,0.7272940102412987,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,65cfbd89843e294878030027d1381e68f7904bc682962b1bcdad18823322cd39,7cccc2a9fb5a7edfe43a52640dfac7d4d626bf25c8ed9c14c02dd0fbd08dd251,0.9270678306041443,0.9193548418197641,False,0.0,0.0,0,0.0,0.0,0.0
75911.97599934557,75911.97599934557,2,G2,3.0942602355362093e-12,1.0758297342108241e-13,"['90016100', '9624708']",2,0.1330214129998716,1.0,B100,True,0.0,75911.97599934557,1.0,29ab4dae7c8cce42cc9a771372d9813fbffac137a978f2b2208a41f61256cc58,1.82907911039365e-09,210428,CERTIFIED_PRB_EXACT,0,[],33,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1222.776,,56c76844228179cf3b69827daeb25e4494f2f7435ea4d2335af79102117ce0d7,74689.1999993374,0.9838921858651302,5,0.05,,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,1.887379141862766e-15,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,793717.3880816748,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,8.16683609627944e-09,1.0758297342108241e-13,,,E3-210428-B100,True,717805.4120823293,E6-210428-B100-G2,1.4929630998522043,443939.06100000005,271606.86666666664,gurobi-balanced-1e-8-v1,OPTIMAL,144,3848.2799999999997,2259.4844156625913,,cc08b6627d2f100652172e56ae78f3e35a97b8c89385b99da534fc20917a8014,1222.776,74689.1999993374,1.82907911039365e-09,8.16683609627944e-09,75911.97599934557,1.82907911039365e-09,3.0942602355362093e-12,1.0758297342108241e-13,0.7070002330821226,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,SOURCE_SCHEMA_FIELD_UNAVAILABLE_NOT_FAILURE,True,True,8de971f12de627f763d6c2fd7c8c302729d541a60731e994eded433e6a0f48da,e1fade179c594fd6f0589798c482750f60800db8cf645b58e5e301aa93d03188,1.0,1.0,False,1.361133428190442e-10,1.361133428190442e-10,0,-2.3026347073650257e-13,57887.53100000881,57887.53100000881
75911.97599934557,75911.97599934557,4,G4,3.20992987839238e-12,5.3802976217916864e-14,"['90016100', '9624708']",2,0.1330214129998568,1.0,B100,True,0.0,75911.97599934557,1.0,29ab4dae7c8cce42cc9a771372d9813fbffac137a978f2b2208a41f61256cc58,1.8974537496774246e-09,210428,CERTIFIED_PRB_EXACT,0,[],59,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1222.776,True,56c76844228179cf3b69827daeb25e4494f2f7435ea4d2335af79102117ce0d7,74689.19999934148,0.9838921858651838,6,0.05,826500.0860816708,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,6,False,6.061817714453355e-14,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,826500.086081671,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,4.084290239347865e-09,5.3802976217916864e-14,1.4085336927046754e-16,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",E4-210428-G4,True,750588.1100823254,E6-210428-B100-G4,15.068174100015312,464420.55900000007,283908.06666666357,gurobi-balanced-1e-8-v1,OPTIMAL,280,3909.4799999998972,2259.4844155511705,826500.086081671,cc08b6627d2f100652172e56ae78f3e35a97b8c89385b99da534fc20917a8014,1222.776,74689.19999934148,1.3614300797826218e-09,4.084290239347865e-09,75911.97599934557,1.8974537496774246e-09,3.20992987839238e-12,5.3802976217916864e-14,0.7175036967378365,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,2af7e2281f5c86e64fae3ff349c62a470e3b48b57327131d99b6d43c56786318,0bf4ac7df7ca4430632fd79757a7d122f8188240ca1eb1ed1725e1944bba15cc,1.0413027338096097,1.0456707311594302,False,1.1397860433248752e-09,5.360236698948029e-10,0,-1.1459382788033176e-13,90670.22900000494,90670.22900000494
91094.37119921469,75911.97599934557,0,G0,2.177675492344578e-11,0.0,"['90016100', '9624708']",2,0.13302141299979825,1.2,B120,False,15182.395199214676,75911.97600000001,0.8333333333405175,29ab4dae7c8cce42cc9a771372d9813fbffac137a978f2b2208a41f61256cc58,1.2872675370090292e-08,210428,CERTIFIED_PRB_EXACT,0,[],13,RENAULT_EMPIRICAL_8CASE_V1,True,E6_BUDGET_RISK_INTERACTION_V1,1222.776,True,56c76844228179cf3b69827daeb25e4494f2f7435ea4d2335af79102117ce0d7,74689.20000000001,0.8199101548948823,5,0.05,735829.8570816438,0bcdd7bb99926ed780c56764c531b76971dbb0bf24e77198766a754d9dde95ff,5,False,1.5443202272535927e-13,c4f718f6a12deb22772cdce20464ca617fa6e19c750a90be06cd2ddc8c245173,735829.8570816438,[],eab5ea31c6dbbc6446799f28bb6b54673eb7b57690cd4540f8a49b4a53757b6f,0.0,0.0,0.0,"{'economic_band_tolerance': 1e-07, 'fallback_used': False, 'original_status': 2, 'original_status_name': 'OPTIMAL'}",,False,659917.8810816437,E6-210428-B120-G0,0.13313789991661906,407772.93000000017,249885.46666666525,gurobi-balanced-1e-8-v1,OPTIMAL,48,3760.479999999979,2259.484415077052,735829.8570816438,cc08b6627d2f100652172e56ae78f3e35a97b8c89385b99da534fc20917a8014,1222.776,74689.20000000001,0.0,0.0,75911.97600000001,1.2872675370090292e-08,2.177675492344578e-11,0.0,0.9583632321153766,2,90016100|9624708,2,90016100|9624708,,,False,2,2,90016100|9624708,False,PASS,True,True,fa714f5461dd6d150b4f9860c6337d5de1e0f74569a4d424b3e40255ae2dc0d6,10759802a129f859959c28291594a3fe3e107df6083b2ce2367664a9e31b2ce9,0.9270678306041163,0.9193548418188214,False,0.0,0.0,0,0.0,0.0,0.0
